No,grade,Marbling,Color,Texture,Surface_Moisture,Total,image_path
775,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000775.jpg
776,등심2,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000776.jpg
777,등심2,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000777.jpg
779,등심2,4.0,4.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000779.jpg
780,등심2,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000780.jpg
781,등심2,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000781.jpg
782,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000782.jpg
783,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000783.jpg
784,등심2,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심2/등심2_000784.jpg
786,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000786.jpg
787,등심2,4.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000787.jpg
788,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000788.jpg
789,등심2,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심2/등심2_000789.jpg
790,등심2,4.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000790.jpg
791,등심2,4.0,4.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000791.jpg
792,등심2,2.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000792.jpg
793,등심2,4.0,4.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000793.jpg
794,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000794.jpg
795,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000795.jpg
796,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000796.jpg
797,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000797.jpg
798,등심2,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000798.jpg
799,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000799.jpg
800,등심2,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000800.jpg
802,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000802.jpg
803,등심2,4.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000803.jpg
804,등심2,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000804.jpg
805,등심2,8.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000805.jpg
806,등심2,2.0,4.0,2.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000806.jpg
809,등심2,8.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심2/등심2_000809.jpg
810,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000810.jpg
811,등심2,6.0,4.0,6.0,4.0,4.0,dataset/meat_dataset/등심2/등심2_000811.jpg
813,등심2,4.0,6.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000813.jpg
814,등심2,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심2/등심2_000814.jpg
815,등심2,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심2/등심2_000815.jpg
816,등심2,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000816.jpg
817,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000817.jpg
818,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000818.jpg
819,등심2,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000819.jpg
820,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000820.jpg
821,등심2,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000821.jpg
823,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000823.jpg
826,등심2,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심2/등심2_000826.jpg
828,등심2,4.0,4.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000828.jpg
829,등심2,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000829.jpg
830,등심2,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000830.jpg
831,등심2,4.0,4.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000831.jpg
832,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000832.jpg
833,등심2,4.0,4.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000833.jpg
834,등심2,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000834.jpg
835,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000835.jpg
836,등심2,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000836.jpg
837,등심2,4.0,4.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000837.jpg
838,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000838.jpg
840,등심2,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심2/등심2_000840.jpg
841,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000841.jpg
842,등심2,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000842.jpg
843,등심2,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000843.jpg
845,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000845.jpg
846,등심2,4.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000846.jpg
848,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000848.jpg
849,등심2,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심2/등심2_000849.jpg
850,등심2,8.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심2/등심2_000850.jpg
852,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000852.jpg
853,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000853.jpg
854,등심2,4.0,4.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000854.jpg
855,등심2,4.0,4.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000855.jpg
856,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000856.jpg
857,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000857.jpg
858,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000858.jpg
860,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000860.jpg
861,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000861.jpg
862,등심2,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000862.jpg
864,등심2,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000864.jpg
865,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000865.jpg
866,등심2,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심2/등심2_000866.jpg
867,등심2,4.0,4.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000867.jpg
868,등심2,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000868.jpg
869,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000869.jpg
870,등심2,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000870.jpg
871,등심2,8.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심2/등심2_000871.jpg
872,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000872.jpg
873,등심2,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000873.jpg
874,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000874.jpg
875,등심2,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000875.jpg
876,등심2,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000876.jpg
877,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000877.jpg
878,등심2,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000878.jpg
879,등심2,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심2/등심2_000879.jpg
880,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000880.jpg
883,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000883.jpg
884,등심2,8.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심2/등심2_000884.jpg
886,등심2,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000886.jpg
888,등심2,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심2/등심2_000888.jpg
890,등심2,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000890.jpg
891,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000891.jpg
892,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000892.jpg
893,등심2,4.0,4.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000893.jpg
895,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000895.jpg
897,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000897.jpg
899,등심2,8.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심2/등심2_000899.jpg
900,등심2,6.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000900.jpg
902,등심2,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000902.jpg
903,등심2,4.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000903.jpg
906,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000906.jpg
907,등심2,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000907.jpg
909,등심2,4.0,4.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000909.jpg
911,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000911.jpg
912,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000912.jpg
913,등심2,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심2/등심2_000913.jpg
914,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000914.jpg
915,등심2,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심2/등심2_000915.jpg
916,등심2,8.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심2/등심2_000916.jpg
918,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000918.jpg
920,등심2,2.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000920.jpg
922,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000922.jpg
923,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000923.jpg
925,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000925.jpg
926,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000926.jpg
927,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000927.jpg
928,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000928.jpg
929,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000929.jpg
930,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000930.jpg
931,등심2,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심2/등심2_000931.jpg
933,등심2,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000933.jpg
934,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000934.jpg
935,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000935.jpg
936,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000936.jpg
937,등심2,8.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/등심2/등심2_000937.jpg
938,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000938.jpg
939,등심2,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000939.jpg
940,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000940.jpg
941,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000941.jpg
942,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000942.jpg
943,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000943.jpg
944,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000944.jpg
945,등심2,8.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심2/등심2_000945.jpg
946,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000946.jpg
947,등심2,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000947.jpg
948,등심2,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000948.jpg
949,등심2,4.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000949.jpg
950,등심2,4.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000950.jpg
953,등심2,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000953.jpg
954,등심2,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000954.jpg
955,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000955.jpg
956,등심2,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심2/등심2_000956.jpg
958,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000958.jpg
959,등심2,4.0,4.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000959.jpg
960,등심2,6.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000960.jpg
961,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000961.jpg
962,등심2,4.0,6.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000962.jpg
963,등심2,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000963.jpg
964,등심2,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000964.jpg
965,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000965.jpg
966,등심2,8.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심2/등심2_000966.jpg
968,등심2,2.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000968.jpg
969,등심2,8.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심2/등심2_000969.jpg
970,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000970.jpg
972,등심2,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000972.jpg
973,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000973.jpg
974,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000974.jpg
975,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000975.jpg
976,등심2,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000976.jpg
977,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000977.jpg
978,등심2,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000978.jpg
979,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000979.jpg
980,등심2,2.0,4.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000980.jpg
981,등심2,8.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심2/등심2_000981.jpg
982,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000982.jpg
986,등심2,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000986.jpg
987,등심2,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_000987.jpg
988,등심2,4.0,4.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000988.jpg
989,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000989.jpg
990,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000990.jpg
991,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000991.jpg
992,등심2,8.0,8.0,6.0,6.0,8.0,dataset/meat_dataset/등심2/등심2_000992.jpg
993,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000993.jpg
994,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000994.jpg
995,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000995.jpg
996,등심2,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_000996.jpg
997,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_000997.jpg
998,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000998.jpg
999,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_000999.jpg
1000,등심2,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_001000.jpg
1001,등심2,6.0,6.0,6.0,4.0,4.0,dataset/meat_dataset/등심2/등심2_001001.jpg
1003,등심2,4.0,6.0,6.0,4.0,4.0,dataset/meat_dataset/등심2/등심2_001003.jpg
1004,등심2,2.0,10.0,4.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_001004.jpg
1005,등심2,4.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001005.jpg
1006,등심2,4.0,4.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_001006.jpg
1007,등심2,6.0,6.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001007.jpg
1009,등심2,4.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001009.jpg
1011,등심2,8.0,6.0,8.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001011.jpg
1014,등심2,2.0,10.0,4.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_001014.jpg
1017,등심2,6.0,6.0,6.0,4.0,4.0,dataset/meat_dataset/등심2/등심2_001017.jpg
1018,등심2,8.0,6.0,8.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001018.jpg
1020,등심2,6.0,6.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001020.jpg
1021,등심2,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001021.jpg
1022,등심2,4.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001022.jpg
1023,등심2,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001023.jpg
1024,등심2,4.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001024.jpg
1025,등심2,8.0,6.0,6.0,6.0,6.0,dataset/meat_dataset/등심2/등심2_001025.jpg
1027,등심2,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001027.jpg
1028,등심2,4.0,8.0,4.0,6.0,2.0,dataset/meat_dataset/등심2/등심2_001028.jpg
1032,등심2,4.0,10.0,4.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_001032.jpg
1033,등심2,2.0,8.0,4.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_001033.jpg
1034,등심2,4.0,8.0,6.0,4.0,4.0,dataset/meat_dataset/등심2/등심2_001034.jpg
1035,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001035.jpg
1038,등심2,4.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_001038.jpg
1039,등심2,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심2/등심2_001039.jpg
1040,등심2,6.0,6.0,6.0,6.0,6.0,dataset/meat_dataset/등심2/등심2_001040.jpg
1041,등심2,2.0,8.0,4.0,6.0,2.0,dataset/meat_dataset/등심2/등심2_001041.jpg
1042,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001042.jpg
1044,등심2,6.0,6.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001044.jpg
1046,등심2,6.0,8.0,6.0,4.0,4.0,dataset/meat_dataset/등심2/등심2_001046.jpg
1047,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001047.jpg
1048,등심2,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001048.jpg
1050,등심2,6.0,8.0,6.0,4.0,4.0,dataset/meat_dataset/등심2/등심2_001050.jpg
1051,등심2,4.0,6.0,4.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001051.jpg
1052,등심2,6.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_001052.jpg
1053,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001053.jpg
1055,등심2,4.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001055.jpg
1056,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001056.jpg
1058,등심2,8.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001058.jpg
1059,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001059.jpg
1060,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001060.jpg
1061,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001061.jpg
1063,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001063.jpg
1064,등심2,8.0,6.0,8.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001064.jpg
1065,등심2,6.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심2/등심2_001065.jpg
1067,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001067.jpg
1068,등심2,6.0,10.0,6.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_001068.jpg
1069,등심2,8.0,4.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001069.jpg
1070,등심2,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001070.jpg
1071,등심2,2.0,10.0,4.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_001071.jpg
1072,등심2,4.0,8.0,6.0,4.0,4.0,dataset/meat_dataset/등심2/등심2_001072.jpg
1074,등심2,6.0,6.0,8.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001074.jpg
1075,등심2,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001075.jpg
1076,등심2,6.0,8.0,8.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001076.jpg
1077,등심2,8.0,10.0,6.0,6.0,6.0,dataset/meat_dataset/등심2/등심2_001077.jpg
1079,등심2,6.0,6.0,8.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001079.jpg
1081,등심2,6.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001081.jpg
1084,등심2,6.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001084.jpg
1088,등심2,6.0,6.0,8.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001088.jpg
1089,등심2,6.0,6.0,8.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001089.jpg
1090,등심2,4.0,4.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001090.jpg
1091,등심2,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001091.jpg
1092,등심2,4.0,4.0,6.0,4.0,4.0,dataset/meat_dataset/등심2/등심2_001092.jpg
1094,등심2,4.0,6.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001094.jpg
1095,등심2,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001095.jpg
1096,등심2,6.0,6.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001096.jpg
1097,등심2,4.0,6.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001097.jpg
1098,등심2,4.0,6.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001098.jpg
1099,등심2,8.0,10.0,4.0,8.0,4.0,dataset/meat_dataset/등심2/등심2_001099.jpg
1100,등심2,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001100.jpg
1101,등심2,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001101.jpg
1102,등심2,8.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심2/등심2_001102.jpg
1103,등심2,8.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심2/등심2_001103.jpg
1104,등심2,2.0,10.0,2.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_001104.jpg
1105,등심2,6.0,8.0,6.0,4.0,4.0,dataset/meat_dataset/등심2/등심2_001105.jpg
1106,등심2,6.0,6.0,8.0,6.0,6.0,dataset/meat_dataset/등심2/등심2_001106.jpg
1107,등심2,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심2/등심2_001107.jpg
1108,등심2,2.0,10.0,4.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_001108.jpg
1109,등심2,6.0,6.0,6.0,4.0,4.0,dataset/meat_dataset/등심2/등심2_001109.jpg
1110,등심2,6.0,6.0,8.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001110.jpg
1111,등심2,2.0,10.0,4.0,8.0,2.0,dataset/meat_dataset/등심2/등심2_001111.jpg
1112,등심2,8.0,6.0,8.0,4.0,6.0,dataset/meat_dataset/등심2/등심2_001112.jpg
